Mánaðarmeðaltöl fyrir stöð 615 - Seyðisfjörður,,,,,,,,,,,,,,,,,
stöð,ár,mán,t,tx,txx,txxD1,tn,tnn,tnnD1,rh,r,rx,rxD1,p,n,sun,f
615,1981,12,-1.4,1.1,16.2,2,-3.9,-11.2,22,NA,183.6,29.6,23,NA,7.3,NA,3.8
615,1982,1,-1.5,0.9,11.4,13,-4.3,-12,8,NA,181.9,51.6,25,NA,6,NA,2.3
615,1982,2,2.2,5,11.2,16,-0.5,-7,15,NA,250.1,36.8,7,NA,6.4,NA,3.9
615,1982,3,0.9,4.3,14.6,23,-2.7,-11,4,NA,143.8,23.8,14,NA,5.4,NA,4
615,1982,4,3.1,6.5,14.2,18,-0.1,-7.4,8,NA,35.4,13.8,30,NA,3.7,NA,4
615,1982,5,2.3,4.9,14,10,-0.1,-8.4,1,NA,97.3,18.6,30,NA,6.8,NA,2.7
615,1982,6,6.2,9.7,15.2,30,3.8,0.8,13,NA,8.6,4.4,1,NA,5.2,NA,2.1
615,1982,7,10.9,14.5,27,26,7.8,2.4,2,NA,54.4,27.6,8,NA,5.4,NA,2.8
615,1982,8,8.2,10.5,16,7,6.3,3,23,NA,133.2,45.6,19,NA,6.6,NA,3.4
615,1982,9,5.4,7.7,12,1,2.8,-2,12,NA,165.4,58.6,26,NA,5.9,NA,3.5
615,1982,10,4.2,6.8,13.6,3,1.2,-5,26,NA,408.5,128.6,27,NA,6.1,NA,2.7
615,1982,11,0,2.2,12,5,-2.5,-11,23,NA,153.6,26,13,NA,6.1,NA,3.7
615,1982,12,-0.8,2.3,14,29,-4.4,-12,22,NA,171.9,36.6,20,NA,5.9,NA,4.8
615,1983,1,-1.2,1.9,12.4,22,-4.4,-11,17,NA,140,38.6,9,NA,5.2,NA,4.5
615,1983,2,1.6,6.1,14,9,-2.2,-12,3,NA,79.6,26.6,5,NA,3.9,NA,4.7
615,1983,3,-0.3,3.4,13,1,-4.5,-13,11,NA,116.9,16.8,31,NA,6.5,NA,3.7
615,1983,4,-2.1,0.9,7,12,-5.5,-12,25,NA,130.3,18.2,16,NA,5.8,NA,3.3
615,1983,5,3.1,5.8,12,28,0.6,-3,4,NA,115,44.6,10,NA,6.9,NA,2
615,1983,6,8.1,11.7,21,24,4.4,-1.8,14,NA,58.6,36.6,11,NA,5.6,NA,2.7
615,1983,7,9.7,11.9,18,8,7.1,5,1,NA,33.2,12,18,NA,2.1,NA,1.4
615,1983,8,10.3,14.8,23,24,6.8,1,23,NA,33.4,8.7,10,NA,5.7,NA,3.2
615,1983,9,5,7.9,18,24,1.8,-5,29,NA,106,42,18,NA,5.2,NA,2.5
615,1983,10,2.6,5.4,12,21,-0.2,-7,23,NA,427.8,96.6,3,NA,6.4,NA,4.6
615,1983,11,0.7,4.1,14,14,-3.2,-13,29,NA,134.3,21.6,7,NA,4.7,NA,2.4
615,1983,12,-0.9,2.1,14,1,-3.9,-13,23,NA,123.3,18,19,NA,5.1,NA,3.2
615,1984,1,-2.3,0.6,9,9,-6,-13,15,NA,269.9,52,29,NA,5.1,NA,3.8
615,1984,2,2.5,5.8,16,24,-1.1,-9,6,NA,143.2,29.4,7,NA,5.3,NA,4.9
615,1984,3,1.3,4.8,12,8,-2.5,-15,1,NA,89.7,15.6,22,NA,5.3,NA,2.1
615,1984,4,4.7,8.2,21,26,1.6,-5,12,NA,50.8,21.6,15,NA,4.8,NA,3.2
615,1984,5,6.4,9.9,18,28,2.5,-5,6,NA,10.7,2.8,8,NA,5.3,NA,2.5
615,1984,6,8.4,11.8,19,6,5.5,1.6,23,NA,38.3,17.6,1,NA,5.3,NA,2
615,1984,7,11.7,14.7,26,18,9.1,5,1,NA,23,6.6,14,NA,6,NA,1.3
615,1984,8,12,16.5,25,19,8,3,15,NA,37.8,31.4,29,NA,4.1,NA,2.2
615,1984,9,7,10.2,22,6,4.2,-3,12,NA,262.6,64.6,21,NA,5.9,NA,1.9
615,1984,10,3.2,5.5,12,15,0.8,-4,18,NA,154.6,24.8,8,NA,5.8,NA,2
615,1984,11,1.3,4,10,12,-1.3,-6.6,2,NA,259.8,36.8,9,NA,6.6,NA,2.5
615,1984,12,1.8,5.5,13.6,11,-1.8,-8,2,NA,313.2,55.2,29,NA,4.4,NA,3.7
615,1985,1,-1.5,1.7,13.2,11,-4.4,-14,31,NA,64.8,10.8,30,NA,4.9,NA,2.3
615,1985,2,-0.4,2.8,12.4,28,-4.2,-13,1,NA,46.7,9.6,4,NA,4.6,NA,2.1
615,1985,3,-1.1,2,12,6,-3.8,-12,16,NA,106,19.8,8,NA,5.7,NA,3.5
615,1985,4,1.2,3.9,12,20,-1.3,-9.2,27,NA,166.8,47,17,NA,6.3,NA,3.1
615,1985,5,5.7,9.3,19,20,2.7,-1.2,3,NA,99.2,25.2,26,NA,4.9,NA,2.9
615,1985,6,7.4,10.4,15.2,17,5.2,-1,5,NA,28.1,6.4,2,NA,6.3,NA,3
615,1985,7,8.7,11.6,17,9,6.6,3,4,NA,112,37.8,18,NA,6,NA,NA
615,1985,8,7.8,9.8,14.8,13,6.1,3.2,27,NA,241.1,84.4,10,NA,7,NA,3.6
615,1985,9,5,8.5,15,12,2.1,-3,23,NA,71.3,15.4,29,NA,6.2,NA,2.2
615,1985,10,6.2,10.7,22,14,2.3,-5,10,NA,68.4,13.8,5,NA,5.5,NA,4.4
615,1985,11,-0.7,2.6,11.2,21,-3.6,-10.2,9,NA,123.8,25.6,16,NA,4.1,NA,2.7
615,1985,12,-2.5,-0.5,5,11,-5,-15,9,NA,256.4,35.6,15,NA,6.6,NA,2.6
615,1986,1,-0.2,2.4,10.6,26,-3.1,-13,3,NA,322.9,81.2,11,NA,5.8,NA,3.2
615,1986,2,-1.2,2.4,11,2,-4.1,-13,21,NA,16.8,10.4,11,NA,3.3,NA,1.7
615,1986,3,1.9,4.4,12,12,-1.6,-6,29,NA,237.5,43.8,18,NA,6,NA,4.4
615,1986,4,2.2,5.4,12,6,-0.6,-9.6,16,NA,166.9,56.3,20,NA,6,NA,2.4
615,1986,5,3.7,6,12,29,1.4,-4,4,NA,204.2,55.4,22,NA,6.5,NA,2.2
615,1986,6,9.7,13.9,25,28,6.3,1,4,NA,23.8,7.4,9,NA,3.6,NA,2.1
615,1986,7,9.5,12.7,18.8,13,6.9,1,31,NA,44.2,9.2,5,NA,5.3,NA,2.2
615,1986,8,9.2,11.9,17.4,9,6.2,0,4,NA,23.1,9.8,12,NA,5.9,NA,2
615,1986,9,6.2,9.7,15,3,3,-2,10,NA,48.4,28.2,28,NA,4.8,NA,3.5
615,1986,10,2.6,5.7,14,5,-0.3,-6,19,NA,78.7,24.6,28,NA,4.7,NA,2.6
615,1986,11,0.4,3.3,9,5,-2.2,-10,11,NA,264.5,46.2,24,NA,5.3,NA,2.2
615,1986,12,0.4,3.1,12,23,-2.7,-14,2,NA,325.1,76.2,13,NA,5.8,NA,3.7
615,1987,1,1.9,4.7,12,23,-1.1,-7,6,NA,55,24,4,NA,3.8,NA,2.1
615,1987,2,-0.3,2.4,10,1,-3.2,-15.2,16,NA,169.6,42.8,8,NA,6.4,NA,2.2
615,1987,3,0.3,3.4,11.2,12,-2.6,-13,20,NA,160.3,28,5,NA,5.9,NA,4.4
615,1987,4,3.8,7.1,15,23,0.8,-8,1,NA,45.2,23.4,10,NA,4.4,NA,2.9
615,1987,5,6.5,10,21.4,21,2.8,-3,1,NA,11,7.8,31,NA,4.7,NA,2.4
615,1987,6,7,8.9,13,21,4.9,0,12,NA,77.3,35.4,29,NA,6.1,NA,1.7
615,1987,7,10.3,13.3,24,21,7.6,2.6,12,NA,106,18.7,17,NA,5.9,NA,2.1
615,1987,8,9.6,12.1,16.2,7,7,3,21,NA,25.6,4.6,1,NA,6.3,NA,2.5
615,1987,9,7.2,9.7,18,29,5.2,-1,15,NA,384.2,108.4,22,NA,7,NA,4.3
615,1987,10,3.1,5,15,3,0.8,-6,29,NA,175.5,38.2,16,NA,6.1,NA,3
615,1987,11,3.7,6.8,14.6,5,0.9,-6,23,NA,114.8,35.2,11,NA,5,NA,3.5
615,1987,12,1.6,4.2,13,9,-1.1,-7.8,6,NA,110.3,36,29,NA,6.2,NA,2.3
615,1988,1,-3.2,-0.5,7.2,16,-6,-18,24,NA,224.2,42.6,14,NA,5.9,NA,2.8
615,1988,2,-1.6,0.9,11,26,-4.1,-11,9,NA,155.2,43.2,1,NA,6,NA,4.2
615,1988,3,-1.9,1.5,10,8,-4.6,-14,13,NA,68.4,10.4,29,NA,6.2,NA,2
615,1988,4,-1.1,2.4,11.2,26,-4.3,-12,8,NA,129.3,38.4,16,NA,5.1,NA,2.4
615,1988,5,4.4,7.9,16.4,15,1.9,-6.4,2,NA,94.8,28.8,30,NA,5.7,NA,2.6
615,1988,6,10.1,14.6,26.6,25,6.4,2,3,NA,11.5,6.6,20,NA,4.7,NA,2.9
615,1988,7,8.7,11.4,18,22,6.6,2,6,NA,195.2,73.8,11,NA,6.2,NA,2.2
615,1988,8,9.8,12.4,18,28,8,1.4,22,NA,256.6,50.2,28,NA,6.9,NA,2.7
615,1988,9,7.3,9.7,25,14,4.9,-5,30,NA,259.3,62.4,4,NA,7.2,NA,4
615,1988,10,3.5,6.8,14.4,15,-0.1,-7,9,NA,95.5,30,7,NA,5.4,NA,3.1
615,1988,11,1,4.8,14,24,-2.1,-10.6,20,NA,90.2,54.2,10,NA,4.9,NA,2.3
615,1988,12,0.6,3.8,18,14,-3.4,-14,24,NA,71.3,13.2,31,NA,5.2,NA,3.9
615,1989,1,1.4,5.2,13,31,-1.9,-7,22,NA,154,34.2,14,NA,4.6,NA,5.2
615,1989,2,-1.8,1.3,10,1,-4.6,-11,16,NA,250.3,42.6,28,NA,5.9,NA,6.1
615,1989,3,-0.5,2.4,10,31,-4.1,-13,2,NA,261.6,45.4,20,NA,5.9,NA,2.5
615,1989,4,1.1,4,11,1,-1.1,-6,25,NA,124.8,38.6,11,NA,6.4,NA,3.4
615,1989,5,4.5,8.1,16,20,1.8,-3.8,10,NA,106.1,36.6,15,NA,5.6,NA,3.8
615,1989,6,7.9,11.5,19,20,4.7,-2,27,NA,63.9,38.4,12,NA,5.1,NA,2.9
615,1989,8,9.2,11.6,17,1,7,2.6,27,NA,237.2,94.5,12,NA,6.6,NA,3.7
615,1989,9,7.8,10.9,22,29,4.2,-1.4,15,NA,214.8,57.6,17,NA,5.7,NA,5.6
615,1989,10,4.1,7.1,16,1,1.2,-5,28,NA,134.8,32.4,21,NA,5,NA,3.1
615,1989,11,2.1,4.7,15,15,-1,-8,19,NA,70.2,22,7,NA,4.4,NA,2.4
615,1989,12,1,4,14,1,-2.4,-14,20,NA,150.9,32,23,NA,5.1,NA,4.5
615,1990,1,1.3,4,10,21,-1.1,-7,16,NA,355,45.6,23,NA,7,NA,4
615,1990,2,-0.5,1.6,5,1,-3.1,-11,28,NA,304.1,43,26,NA,7.1,NA,4.1
615,1990,3,-2,1.7,8,25,-5.9,-14,10,NA,151,20.4,29,NA,5.3,NA,5.3
615,1990,4,0.3,3.8,12,20,-2.9,-12,4,NA,57.4,16.2,26,NA,5.1,NA,4.2
615,1990,5,5.4,10.3,18.2,29,1.9,-1.2,7,NA,9.2,5.2,14,NA,4.9,NA,2.5
615,1990,6,7.6,10.6,19,12,5.3,2,9,NA,44,13.6,25,NA,6.6,NA,3.9
615,1990,7,10.2,13.4,22,14,7.1,2,3,NA,52.5,15.4,3,NA,5.9,NA,3.2
615,1990,8,9.6,12.6,19,2,7,4,8,NA,53.2,8.4,27,NA,6.1,NA,4
615,1990,9,6.3,9.4,20,10,3.1,-2,30,NA,150.8,43.2,21,NA,6.4,NA,5.1
615,1990,10,4,6.3,11,21,1.6,-4,18,NA,276.7,54.4,29,NA,7.1,NA,4.5
615,1990,11,2,4.1,12.4,6,-0.8,-6,4,NA,139.8,52.4,14,NA,5.5,NA,3.6
615,1990,12,0.5,NA,NA,NA,NA,NA,NA,NA,115.4,28.2,25,NA,5.2,NA,4.7
615,1991,1,2.6,5.3,15,25,-0.5,-7,19,NA,228.8,58.4,3,NA,5.3,NA,5.7
615,1991,2,1.1,3.9,11,2,-1.8,-7,11,NA,149.5,35.6,26,NA,5.8,NA,3.5
615,1991,3,2.1,4.9,15,25,-0.3,-7.6,30,NA,421,114.8,17,NA,6.8,NA,4.4
615,1991,4,0.7,4.6,12,17,-3.3,-12,4,NA,111,47.8,27,NA,5.2,NA,4
615,1991,5,6.9,11.4,21,25,3.3,-2,3,NA,78.8,28.8,9,NA,5.5,NA,4
615,1991,6,6.7,10.7,21,28,4.1,-2,4,NA,4.1,2.2,15,NA,5.5,NA,3.6
615,1991,7,11.2,NA,NA,NA,NA,3.6,21,NA,40.6,12.4,16,NA,NA,NA,2.9
615,1991,8,10.3,14.3,22,3,7.8,2,22,NA,31,15.6,8,NA,6.5,NA,3.9
615,1991,9,6.6,10.9,22,2,3.3,-1,26,NA,103.2,35.4,25,NA,6.4,NA,5
615,1991,10,4.7,7.5,16,10,2,-5,19,NA,305.2,75.4,7,NA,6.3,NA,4.2
615,1991,11,0.9,3.7,9,20,-1.4,-7,16,NA,223.2,54.6,11,NA,6.5,NA,4.6
615,1992,1,3.4,8.3,17.5,26,-1.7,-15.3,4,NA,43.9,19.2,3,NA,3.1,NA,4.6
615,1992,2,0.7,4.5,13.7,6,-3,-9.9,4,NA,195.5,59.8,13,NA,4.7,NA,5
615,1992,3,-0.2,3,13.6,8,-3.4,-16.7,14,NA,181.6,48.9,22,NA,4.5,NA,4.9
615,1992,4,1.5,4.2,10,9,-0.8,-6.2,1,NA,109,44.5,25,NA,5.1,NA,4.7
615,1992,5,5.5,9.5,20.6,28,1.8,-6.3,11,NA,77.1,25.8,1,NA,4.9,NA,4
615,1992,6,9.6,13.7,22.8,18,5.8,1.2,21,NA,29.1,6.3,23,NA,4.7,NA,5.2
615,1992,7,9.3,11.8,22.6,6,6.4,1,23,NA,65.1,18.5,20,NA,NA,NA,NA
615,1992,8,9,11.5,17.1,15,6.2,1.1,4,NA,201,42.3,21,NA,5.9,NA,3.8
615,1992,9,7.7,9.6,15.3,19,5.4,0,4,NA,236.2,89.7,7,NA,6.7,NA,3.8
615,1992,10,3.8,6.7,21.1,7,0.7,-8,29,NA,129.4,24.1,14,NA,5.2,NA,3.9
615,1992,11,0.6,3.4,10.9,8,-2.4,-9.2,20,NA,269.3,70.2,24,NA,4.2,NA,3.6
615,1992,12,0.3,3.4,10.3,22,-3.4,-11.9,19,NA,193.2,29.2,4,NA,4.3,NA,5.9
615,1993,1,-2.8,1.1,11.6,30,-6.7,-17.6,25,NA,269.5,35.4,17,NA,4.6,NA,6.4
615,1993,2,0.7,4.8,13.2,7,-3.1,-9.9,27,NA,46.7,15.6,19,NA,4,NA,5.2
615,1993,3,1.3,5.2,13.6,1,-2.1,-9.9,19,NA,91.1,40.8,30,NA,4.5,NA,5.8
615,1993,4,2.6,5.4,17.2,28,0.1,-4.1,16,NA,159.2,29.8,6,NA,5.5,NA,5.6
615,1993,5,4.2,8.2,18.6,11,1.6,-4.3,1,NA,114.1,33.8,16,NA,5.6,NA,5.5
615,1993,6,7.1,9.7,19,28,3.4,-3.5,2,NA,124.8,38,26,NA,5.4,NA,3.2
615,1993,7,7.7,10.1,14.9,18,6,4.3,8,NA,68.9,14.3,26,NA,6.8,NA,4.8
615,1993,8,8.9,12.1,18.9,31,5.7,0.9,16,NA,41.8,27.5,14,NA,5.9,NA,NA
615,1993,9,8,10.5,18.8,1,5,0.3,22,NA,21.2,10.6,20,NA,5.8,NA,2.7
615,1993,10,4,7.2,17,26,0.6,-9.9,16,NA,34.4,8.6,1,NA,4.5,NA,5.5
615,1993,11,6.4,9.4,13.6,18,3,-2.2,13,NA,166,30.9,9,NA,4.6,NA,6.6
615,1993,12,-1.6,0.5,7.8,29,-4.4,-10.7,19,NA,326.7,135.3,30,NA,6,NA,6
615,1994,1,-1.9,0.6,9.4,18,-4.8,-13.1,28,NA,415.9,71,13,NA,5.8,NA,6.2
615,1994,2,0.9,3.9,10.4,11,-2.4,-12,26,NA,193.8,34.3,6,NA,4.8,NA,5
615,1994,3,-1.1,1.9,8.7,22,-4.3,-11.2,19,NA,146.6,20,22,NA,4.7,NA,5.4
615,1994,4,1,4,12.2,14,-2.2,-6.9,29,NA,66.6,20.2,1,NA,5.1,NA,5.3
615,1994,5,5.8,9.1,14.9,29,2.4,-3.9,1,NA,44,21.6,6,NA,5.5,NA,3.8
615,1994,6,7.2,10.5,17.7,12,4.1,-0.2,1,NA,123.6,43.4,2,NA,6,NA,5.4
615,1994,7,11.7,15.9,22.6,7,7.7,2.1,5,NA,30.4,10.7,10,NA,5.4,NA,4.4
615,1994,8,10.5,13.6,24.6,7,7.3,2.1,29,NA,168.8,77.4,27,NA,5.5,NA,4.8
615,1994,9,6.8,9.9,16.7,21,3.4,-4.1,29,NA,57.5,18.4,7,NA,4.9,NA,5.8
615,1994,10,2.9,5.7,16.4,13,-0.1,-9.4,16,NA,79.5,10.8,18,NA,6.1,NA,4.8
615,1994,11,3.3,6.1,13.9,26,0.3,-4.6,21,NA,182.6,44.5,7,NA,5.1,NA,5.5
615,1994,12,0.1,3.4,15.1,2,-3.5,-8.7,13,NA,214.4,27.4,7,NA,5.4,NA,6.1
615,1995,1,-1,2,9.1,3,-4.5,-13.9,1,NA,236.5,41.9,19,NA,5.1,NA,5.3
615,1995,2,-2.2,0.2,6.2,3,-4.9,-12.2,7,NA,139.7,57.8,19,NA,4.7,NA,4.6
615,1995,3,-1.2,1.6,12.2,22,-5.2,-16.1,28,NA,197.9,44.2,17,NA,5,NA,5.9
615,1995,4,0,2.9,9.6,9,-2.3,-8.3,4,NA,66.2,14.3,19,NA,5.8,NA,5.1
615,1995,5,2.7,5.7,10.2,5,0.7,-3.4,20,NA,63,15.9,29,NA,6.6,NA,3.4
615,1995,6,10.3,14.1,21.1,24,6.5,1.6,5,NA,99.9,43.4,17,NA,5.1,NA,5.9
615,1995,7,9.2,12.7,21.9,26,6.4,2.6,23,NA,36.8,11.5,6,NA,5.2,NA,5
615,1995,8,11.1,16.3,24.8,4,7.2,0,26,NA,30,11.6,23,NA,4.5,NA,5.1
615,1995,9,6.5,9.4,17.2,16,2.9,-5.7,29,NA,43.5,15.5,25,NA,5.2,NA,4.4
615,1995,10,3.6,5.5,8.4,18,1,-4.5,31,NA,524,70.3,15,NA,5.4,NA,5.1
615,1995,11,1.1,4.2,10.3,1,-2,-8.6,17,NA,50.5,18.6,24,NA,4.8,NA,4.9
615,1995,12,-1.4,2.5,16.7,10,-4.3,-15.8,26,NA,53.2,21.8,3,NA,3.5,NA,5.8
615,1996,1,1.8,4.9,11.4,17,-1.5,-10.5,1,NA,147.6,27.6,4,NA,4.9,NA,3
615,1996,2,-0.5,2.7,13.7,20,-4.2,-13.7,27,NA,186.3,39.9,5,NA,5.4,NA,6.2
615,1996,3,2.9,6.5,13.3,1,-0.9,-10,24,NA,54.8,9.3,12,NA,3.5,NA,5.8
615,1996,4,2.7,5.5,12.8,10,0.6,-5.8,22,NA,134.5,19.8,19,NA,6.9,NA,5.1
615,1996,5,4.5,7.7,16.9,30,0.9,-5,1,NA,26.7,6.7,24,NA,5.4,NA,4.3
615,1996,6,8.1,11.1,21.6,24,5.1,-2.3,3,NA,114.8,44.3,1,NA,6.4,NA,3.6
615,1996,7,10.5,14.1,23.1,15,7.5,3.9,21,NA,30.6,8.1,31,NA,6,NA,3.5
615,1996,8,10.2,13.5,18.1,8,6.4,0,26,NA,56,18.9,5,NA,5.6,NA,4
615,1996,9,11.5,14.4,20.3,5,8.1,2.9,29,NA,111.8,41.2,24,NA,5.4,NA,4.6
615,1996,10,4.5,7.2,15.7,6,1.6,-5.8,13,NA,345.4,61,16,NA,5.4,NA,5.2
615,1996,11,-2.6,0.6,15.6,14,-6,-14,24,NA,116,38.3,29,NA,4.2,NA,4
615,1996,12,-2,0.8,9.3,29,-5,-12,6,NA,156.8,50.3,2,NA,4.6,NA,4.2
615,1997,1,0.2,3.7,11.8,28,-3.1,-10.6,8,NA,143.6,41.2,17,NA,4.6,NA,6.3
615,1997,2,-1.2,1.5,8.2,1,-4.5,-13.9,26,NA,194.2,38.2,20,NA,5.1,NA,6
615,1997,3,0,3.4,11.6,8,-3.9,-13.3,15,NA,108,23,25,NA,4.2,NA,5.4
615,1997,4,2.7,6.6,13.3,14,-1.7,-12.6,6,NA,41.5,16.2,29,NA,5.4,NA,5.2
615,1997,5,4,7.4,21.5,31,1.4,-7.9,6,NA,21,4.5,6,NA,5.8,NA,5.2
615,1997,6,6.7,10.6,21.8,3,3.6,-1,7,NA,86.3,13.3,11,NA,6,NA,5
615,1997,7,10.3,14.4,23.5,19,7.3,2.7,8,NA,59.1,15.9,30,NA,6,NA,4.3
615,1997,8,10.9,14.1,22.3,3,7.8,1.7,10,NA,124.4,24.8,27,NA,5.8,NA,4.3
615,1997,9,8.6,11.6,22.2,23,5,-2.7,14,NA,145.4,40.7,16,NA,5.2,NA,6.2
615,1997,10,4.1,6.5,16.4,29,0.6,-4.3,19,NA,198.4,72.6,7,NA,4.8,NA,4.2
615,1997,11,3.4,5.4,11.4,15,1.5,-4.1,2,NA,211,20.2,15,NA,6.4,NA,4
615,1997,12,1.4,4.1,17.8,15,-1.6,-9,29,NA,166.2,120.8,31,NA,5,NA,4.3
615,1998,1,0.5,3.2,10.4,26,-2.4,-14,19,NA,414.8,52.3,4,NA,5.6,NA,6.2
615,1998,2,-2.2,2.1,13.1,17,-5.7,-13.2,28,NA,117,34.7,9,NA,4.2,NA,5.5
615,1998,3,-1.6,2.6,14,21,-5.9,-18,6,NA,113.2,52.2,28,NA,4.2,NA,6.3
615,1998,4,0.3,3.3,7.7,24,-2.2,-11.7,10,NA,74.5,22.9,25,NA,6,NA,4.2
615,1998,5,6.3,10.2,16.6,22,2.6,-2.3,10,NA,25.7,17.3,7,NA,5.4,NA,5.6
615,1998,6,5.8,8.8,14.4,30,3.4,-2.5,7,NA,37.7,16.1,22,NA,5.9,NA,4.7
615,1998,7,7.9,11.3,24.6,2,5.8,1.9,12,NA,36.7,11.2,23,NA,6.5,NA,4.8
615,1998,8,9.8,13.5,19.7,29,6.5,1.8,26,NA,25.8,5.3,7,NA,5.4,NA,4.9
615,1998,9,6.7,9,17.5,20,4.5,-0.9,26,NA,255.6,75.7,12,NA,6.7,NA,5.5
615,1998,10,2.8,5.2,15.2,6,-0.4,-6.9,17,NA,153.9,67.5,22,NA,5.8,NA,6.6
615,1998,11,1.5,4.9,15.4,30,-2.3,-12.4,6,NA,312.3,109.3,8,NA,5,NA,5.9
615,1998,12,0.9,4.1,15.5,1,-2.1,-11.1,20,NA,333.8,51.2,13,NA,4.6,NA,5.5
615,1999,1,-0.1,2.2,12.3,29,-3.9,-9.6,10,NA,337.2,71,3,NA,5,NA,5.8
615,1999,2,-1.1,2.2,12.2,2,-4.2,-11.3,16,NA,80.9,21.1,22,NA,4.7,NA,7.8
615,1999,3,-1.7,0.7,5.8,29,-4.7,-11.7,20,NA,183.4,59.8,11,NA,5.5,NA,5.9
615,1999,4,0.2,4.1,11.6,26,-3,-9.7,1,NA,106.4,22,14,NA,5.2,NA,5.1
615,1999,5,5.8,9.7,18.1,16,2.5,-4.7,3,NA,83.1,34.5,24,NA,5.6,NA,5.1
615,1999,6,9.1,13.1,22.4,11,5.5,-0.7,6,NA,63.1,16.9,26,NA,5,NA,5.2
615,1999,7,11.3,14.3,24.8,27,7.8,2.2,6,NA,20.7,8.3,14,NA,5.3,NA,4.8
615,1999,8,11,13.8,22.4,23,7.7,2.6,19,NA,28.4,6.7,3,NA,5.7,NA,4.6
615,1999,9,8.4,10.7,17.8,4,5.8,-2.2,29,NA,337,137.9,9,NA,6.2,NA,5.1
615,1999,10,5.6,8,15.6,14,2.2,-4.1,9,NA,176.6,38.1,31,NA,5.5,NA,4.4
615,1999,11,3.1,6.6,20.7,19,-0.7,-11,28,NA,47.2,9.7,30,NA,3.8,NA,4.8
615,1999,12,-1.5,1.9,8.7,31,-4.6,-11.9,5,NA,120.8,17.5,12,NA,3.9,NA,4.1
615,2000,1,1.2,4.9,14.7,15,-2.5,-12.3,31,NA,136.6,39.2,7,NA,4.6,NA,5.7
615,2000,2,-1,2.1,9.7,5,-4.3,-12,14,NA,241.2,48.8,9,NA,4.7,NA,6.2
615,2000,3,0.1,3.4,15.4,28,-3.3,-11.7,4,NA,145.4,38.7,26,NA,5.5,NA,6.2
615,2000,4,-0.8,3.3,13.4,8,-4,-10.8,3,NA,63.5,14.4,16,NA,5.6,NA,4.3
615,2000,5,7,10.9,20.1,11,3.3,-1,5,NA,18.7,4.5,27,NA,5.3,NA,4.5
615,2000,6,6.5,10.2,16.1,18,4.3,-0.8,3,NA,27.6,9.4,10,NA,5,NA,4.5
615,2000,7,11.2,14.7,25.1,22,7.6,2.3,15,NA,11.6,3.8,7,NA,4.8,NA,3.7
615,2000,8,10.9,14.4,20,8,7.4,2.7,29,NA,49.4,17.2,16,NA,4.9,NA,3.3
615,2000,9,8.3,11.4,16.4,15,4.8,0.8,14,NA,148.9,37,8,NA,5.7,NA,3.9
615,2000,10,5.2,7.4,16.4,6,2.3,-5.9,13,NA,239.4,25,30,NA,5.5,NA,4
615,2000,11,1.4,3.5,6.6,3,-0.9,-8.8,7,NA,336.3,76.3,30,NA,6.4,NA,3.9
615,2000,12,0.4,2.9,9.5,19,-1.9,-13,30,NA,197.5,23,8,NA,5.6,NA,4.4
615,2001,1,2.6,5,13.2,14,-0.1,-9.5,9,NA,212.1,44.3,24,NA,5.5,NA,4.6
615,2001,2,0.4,3.8,12.7,13,-2.8,-13.4,9,NA,163.9,37.4,2,NA,4.6,NA,7
615,2001,3,-2.1,0.5,5.2,31,-4.7,-10.7,26,NA,194.4,33.5,12,NA,5.9,NA,3.8
615,2001,4,1.3,5.3,11.4,13,-1.9,-11,12,NA,133.3,24.6,3,NA,5,NA,3.3
615,2001,5,5.5,9.7,19.6,6,2.1,-5.5,15,NA,64,29.5,16,NA,5.2,NA,3.9
615,2001,6,6.7,10.3,15.3,24,4.2,0.2,7,NA,41.1,10.6,20,NA,5.6,NA,4
615,2001,7,9.3,13.1,20.3,5,6.7,2.6,27,NA,29.9,9.4,16,NA,5.2,NA,4.1
615,2001,8,9.3,12.1,16.3,22,7.3,3.4,9,NA,150.6,49.5,21,NA,6.3,NA,3.8
615,2001,9,8.3,11.4,20.9,10,5.3,1.2,9,NA,80.9,49.6,30,NA,5.8,NA,3.8
615,2001,10,5.7,8,13.3,9,3.4,-6.5,31,NA,498.4,112.4,2,NA,6,NA,3.6
615,2001,11,1.8,6.5,17.6,9,-2.3,-9.2,28,NA,66.6,14.6,29,NA,3.6,NA,4.9
615,2001,12,1.8,6,13.7,11,-2.3,-9.7,22,NA,107.4,19.2,29,NA,4.1,NA,4.6
615,2002,1,1.6,5.3,16.2,6,-2.1,-13.1,25,NA,265,104,20,NA,4.1,NA,6.1
615,2002,2,-2.8,0.9,11.4,15,-6.1,-14.9,28,NA,292.3,78.3,2,NA,4.9,NA,6.2
615,2002,3,-1.3,2.8,10.2,13,-5.9,-14.2,10,NA,55.9,15.4,31,NA,4.3,NA,3.9
615,2002,4,4.4,8.2,15.3,20,0.8,-4.7,27,NA,210.1,29.2,18,NA,5.6,NA,4.7
